hour,pm25_mean
2025-01-07 11:00:00,3.474235728729516
2025-01-07 12:00:00,5.134491860976683
2025-01-07 13:00:00,3.9441882501579277
2025-01-07 14:00:00,3.506082474226804
2025-01-07 15:00:00,4.135726447219069
2025-01-07 16:00:00,4.007301173402868
2025-01-07 17:00:00,4.697436863927629
2025-01-07 18:00:00,3.041011022424933
2025-01-07 19:00:00,2.8721564307353344
2025-01-07 20:00:00,1.9848910047607116
2025-01-07 21:00:00,1.9703017627726322
2025-01-07 22:00:00,2.5442902458366374
2025-01-07 23:00:00,2.015085995085995
2025-01-08 00:00:00,1.5474352941176472
2025-01-08 01:00:00,1.8276762402088773
2025-01-08 02:00:00,1.414653278945717
2025-01-08 03:00:00,0.9484766418415708
2025-01-08 04:00:00,2.0838709677419356
2025-01-08 05:00:00,1.1583333333333334
2025-01-08 06:00:00,1.808578431372549
2025-01-08 07:00:00,3.096078431372549
2025-01-08 08:00:00,3.9499999999999997
2025-01-08 10:00:00,2.4017241379310343
2025-01-08 11:00:00,2.758050383351588
2025-01-08 12:00:00,2.168503937007874
2025-01-08 13:00:00,2.694013605442177
2025-01-08 14:00:00,2.7303986710963457
2025-01-08 15:00:00,3.6677952755905516
2025-01-08 16:00:00,4.7080213903743315
2025-01-08 17:00:00,3.2736295681063123
2025-01-08 18:00:00,2.991201539730547
2025-01-08 19:00:00,3.2747778733161366
2025-01-08 20:00:00,2.776985527709142
2025-01-08 21:00:00,2.932640949554896
2025-01-08 22:00:00,3.182848232848233
2025-01-08 23:00:00,3.8223560209424083
2025-01-09 00:00:00,4.278851963746224
2025-01-09 01:00:00,4.879899916597164
2025-01-09 02:00:00,4.406542056074766
2025-01-09 03:00:00,3.6375
2025-01-09 04:00:00,3.6013698630136988
2025-01-09 05:00:00,4.045901639344263
2025-01-09 06:00:00,4.9553125
2025-01-09 07:00:00,4.4918367346938775
2025-01-09 08:00:00,8.175
2025-01-09 09:00:00,4.266666666666667
2025-01-09 10:00:00,3.6333333333333333
2025-01-09 11:00:00,3.925702247191011
2025-01-09 12:00:00,3.673633748801534
2025-01-09 13:00:00,3.962778730703259
2025-01-09 14:00:00,4.081726158763985
2025-01-09 15:00:00,4.738255887969446
2025-01-09 16:00:00,5.325378787878788
2025-01-09 17:00:00,5.967164674634794
2025-01-09 18:00:00,5.62699091394976
2025-01-09 19:00:00,5.235844001190831
2025-01-09 20:00:00,4.632677708764665
2025-01-09 21:00:00,4.079418103448276
2025-01-09 22:00:00,3.983846935320013
2025-01-09 23:00:00,4.475600436681222
2025-01-10 00:00:00,4.153573814295257
2025-01-10 01:00:00,5.351638418079096
2025-01-10 02:00:00,6.057397328055418
2025-01-10 03:00:00,3.587671232876712
2025-01-10 04:00:00,5.144932432432433
2025-01-10 05:00:00,6.592682926829268
2025-01-10 06:00:00,5.51
2025-01-10 07:00:00,4.416718749999999
2025-01-10 08:00:00,5.3421875
2025-01-10 09:00:00,2.7458333333333336
2025-01-10 10:00:00,3.46304347826087
2025-01-10 11:00:00,3.759212121212121
2025-01-10 12:00:00,3.3672053872053875
2025-01-10 13:00:00,4.304411764705883
2025-01-10 14:00:00,4.454006353688669
2025-01-10 15:00:00,5.430486309767062
2025-01-10 16:00:00,6.29010172143975
2025-01-10 17:00:00,8.00381717729784
2025-01-10 18:00:00,7.466772959183674
2025-01-10 19:00:00,8.135034802784222
2025-01-10 20:00:00,8.063243243243244
2025-01-10 21:00:00,6.36283870967742
2025-01-10 22:00:00,5.161169590643275
2025-01-10 23:00:00,5.080439258750858
2025-01-11 00:00:00,4.909886837403216
2025-01-11 01:00:00,5.2832413447064726
2025-01-11 02:00:00,5.250635593220339
2025-01-11 03:00:00,3.256666666666667
2025-01-11 04:00:00,2.6712250712250714
2025-01-11 05:00:00,3.3449999999999998
2025-01-11 06:00:00,3.06
2025-01-11 07:00:00,3.536666666666666
2025-01-11 08:00:00,3.0216666666666665
2025-01-11 09:00:00,3.9383333333333335
2025-01-11 10:00:00,2.17
2025-01-11 11:00:00,1.0133333333333334
2025-01-11 12:00:00,1.2416666666666667
2025-01-11 13:00:00,1.076840490797546
2025-01-11 14:00:00,1.4016666666666666
2025-01-11 15:00:00,2.2583333333333333
2025-01-11 16:00:00,1.339344262295082
2025-01-11 17:00:00,1.181732283464567
2025-01-11 18:00:00,1.40126582278481
2025-01-11 19:00:00,1.7323076923076923
2025-01-11 20:00:00,1.68
2025-01-11 21:00:00,1.3704507512520867
2025-01-11 22:00:00,1.0716666666666668
2025-01-11 23:00:00,1.2763636363636364
2025-01-12 00:00:00,1.5525423728813559
2025-01-12 01:00:00,2.4796610169491524
2025-01-12 02:00:00,2.4620689655172416
2025-01-12 03:00:00,2.091666666666667
2025-01-12 04:00:00,1.975
2025-01-12 05:00:00,2.2309278350515465
2025-01-12 07:00:00,1.3279999999999998
2025-01-12 08:00:00,1.3966666666666667
2025-01-12 09:00:00,1.1772020725388601
2025-01-12 10:00:00,1.0346774193548387
2025-01-12 11:00:00,1.841764705882353
2025-01-12 12:00:00,1.7333333333333334
2025-01-12 13:00:00,1.748062015503876
2025-01-12 14:00:00,1.8216666666666665
2025-01-12 15:00:00,2.216666666666667
2025-01-12 16:00:00,2.2467128027681658
2025-01-12 17:00:00,2.12
2025-01-12 18:00:00,2.3903973509933776
2025-01-12 19:00:00,1.8833333333333333
2025-01-12 20:00:00,1.38
2025-01-12 21:00:00,1.8316666666666668
2025-01-12 22:00:00,1.1869281045751634
2025-01-12 23:00:00,2.2433333333333336
2025-01-13 00:00:00,2.768834080717489
2025-01-13 01:00:00,2.1666666666666665
2025-01-13 02:00:00,1.9766666666666666
2025-01-13 03:00:00,2.7800000000000002
2025-01-13 04:00:00,5.866666666666666
2025-01-13 05:00:00,2.988861985472155
2025-01-13 06:00:00,4.581666666666667
2025-01-13 07:00:00,3.3283018867924525
2025-01-13 08:00:00,3.524175824175824
2025-01-13 10:00:00,2.4559322033898305
2025-01-13 11:00:00,2.8609321058688146
2025-01-13 12:00:00,3.6582390555828823
2025-01-13 13:00:00,4.239402618657938
2025-01-13 14:00:00,5.11650681474003
2025-01-13 15:00:00,5.723471074380165
2025-01-13 16:00:00,7.414180790960452
2025-01-13 17:00:00,11.61609195402299
2025-01-13 18:00:00,11.525678820791311
2025-01-13 19:00:00,10.495819805194806
2025-01-13 20:00:00,10.366426305162966
2025-01-13 21:00:00,7.9862315388280125
2025-01-13 22:00:00,6.5888597258676
2025-01-13 23:00:00,6.312654614652712
2025-01-14 00:00:00,4.957642725598527
2025-01-14 01:00:00,6.072418670438472
2025-01-14 02:00:00,3.6738137082601057
2025-01-14 03:00:00,4.645238095238095
2025-01-14 04:00:00,3.95
2025-01-14 05:00:00,3.5316666666666667
2025-01-14 06:00:00,1.95
2025-01-14 07:00:00,2.939814814814815
2025-01-14 08:00:00,2.4629032258064516
2025-01-14 09:00:00,3.05
2025-01-14 10:00:00,1.7666666666666666
2025-01-14 11:00:00,3.388908145580589
2025-01-14 12:00:00,3.2571581196581194
2025-01-14 13:00:00,4.962485779294653
2025-01-14 14:00:00,6.3737397420867525
2025-01-14 15:00:00,6.996009187482056
2025-01-14 16:00:00,7.560015543034778
2025-01-14 17:00:00,7.663424030821093
2025-01-14 18:00:00,7.246094215861659
2025-01-14 19:00:00,5.815981380915439
2025-01-14 20:00:00,5.339878731343284
2025-01-14 21:00:00,5.904511863088293
2025-01-14 22:00:00,5.097436689314391
2025-01-14 23:00:00,5.422550432276657
2025-01-15 00:00:00,4.571770744225834
2025-01-15 01:00:00,5.720531400966184
2025-01-15 02:00:00,5.612673753066231
2025-01-15 03:00:00,5.5881944444444445
2025-01-15 04:00:00,6.524175824175823
2025-01-15 05:00:00,6.441850220264317
2025-01-15 06:00:00,4.3694672131147545
2025-01-15 07:00:00,6.345
2025-01-15 08:00:00,4.77
2025-01-15 10:00:00,6.052380952380952
2025-01-15 11:00:00,7.451308139534884
2025-01-15 12:00:00,7.696137339055794
2025-01-15 13:00:00,8.880089418777944
2025-01-15 14:00:00,10.069920402178468
2025-01-15 15:00:00,11.560388513513514
2025-01-15 16:00:00,14.418569780853517
2025-01-15 17:00:00,17.37931154381085
2025-01-15 18:00:00,17.235805422647527
2025-01-15 19:00:00,17.033889259506335
2025-01-15 20:00:00,14.423776223776223
2025-01-15 21:00:00,14.824022988505746
2025-01-15 22:00:00,16.452614851199076
2025-01-15 23:00:00,19.006785137318257
2025-01-16 00:00:00,19.23474036850921
2025-01-16 01:00:00,18.746000000000002
2025-01-16 02:00:00,17.98223418573351
2025-01-16 03:00:00,21.519354838709678
2025-01-16 04:00:00,20.471666666666668
2025-01-16 05:00:00,19.303720930232558
2025-01-16 06:00:00,12.792592592592593
2025-01-16 07:00:00,13.203819444444443
2025-01-16 08:00:00,14.707843137254901
2025-01-16 09:00:00,10.0
2025-01-16 10:00:00,13.284090909090908
2025-01-16 11:00:00,15.374255156608099
2025-01-16 12:00:00,15.22345983242977
2025-01-16 13:00:00,17.896837513631407
2025-01-16 14:00:00,17.129650812763394
2025-01-16 15:00:00,19.924074074074074
2025-01-16 16:00:00,23.21355421686747
2025-01-16 17:00:00,31.392866407263295
2025-01-16 18:00:00,28.766524216524214
2025-01-16 19:00:00,25.249861153964826
2025-01-16 20:00:00,22.34193284193284
2025-01-16 21:00:00,22.64099646920361
2025-01-16 22:00:00,25.993394495412844
2025-01-16 23:00:00,27.312341325811
2025-01-17 00:00:00,26.610021786492375
2025-01-17 01:00:00,26.869850083287062
2025-01-17 02:00:00,25.479509202453986
2025-01-17 03:00:00,26.407692307692308
2025-01-17 04:00:00,26.293333333333337
2025-01-17 05:00:00,27.503333333333334
2025-01-17 06:00:00,22.517913385826773
2025-01-17 07:00:00,20.576562499999998
2025-01-17 08:00:00,20.619348268839104
2025-01-17 09:00:00,23.231666666666666
2025-01-17 10:00:00,19.165795724465557
2025-01-17 11:00:00,19.452380952380953
2025-01-17 12:00:00,20.196126760563377
2025-01-17 13:00:00,20.109527896995708
2025-01-17 14:00:00,19.559453781512605
2025-01-17 15:00:00,20.239597315436242
2025-01-17 16:00:00,21.939512195121953
2025-01-17 17:00:00,26.971958762886597
2025-01-17 18:00:00,29.234304932735427
2025-01-17 19:00:00,31.142121848739496
2025-01-17 20:00:00,30.373720472440947
2025-01-17 21:00:00,29.74349315068493
2025-01-17 22:00:00,29.493212669683256
2025-01-17 23:00:00,22.45557809330629
2025-01-18 00:00:00,12.143130990415337
2025-01-18 01:00:00,7.083764832793959
2025-01-18 02:00:00,3.9621175030599756
2025-01-18 03:00:00,3.6366726296958856
2025-01-18 04:00:00,3.671666666666667
2025-01-18 05:00:00,1.8183333333333331
2025-01-18 06:00:00,1.5840510366826155
2025-01-18 07:00:00,1.9815634218289087
2025-01-18 08:00:00,2.0866666666666664
2025-01-18 09:00:00,1.5265248226950354
2025-01-18 10:00:00,1.4416666666666667
2025-01-18 11:00:00,1.29
2025-01-18 12:00:00,2.27
2025-01-18 13:00:00,4.372754491017964
2025-01-18 14:00:00,2.7322254335260117
2025-01-18 15:00:00,1.1652709359605913
2025-01-18 16:00:00,1.3800000000000001
2025-01-18 17:00:00,3.033333333333333
2025-01-18 18:00:00,3.4016666666666664
2025-01-18 19:00:00,2.3747081712062257
2025-01-18 20:00:00,3.9346557759626606
2025-01-18 21:00:00,4.953333333333333
2025-01-18 22:00:00,1.6
2025-01-18 23:00:00,2.288333333333333
2025-01-19 00:00:00,2.074479166666667
2025-01-19 01:00:00,3.6149999999999998
2025-01-19 02:00:00,3.7787414965986397
2025-01-19 03:00:00,2.6783333333333332
2025-01-19 04:00:00,3.103333333333333
2025-01-19 05:00:00,5.917457886676876
2025-01-19 06:00:00,2.3366666666666664
2025-01-19 07:00:00,1.9546125461254613
2025-01-19 08:00:00,1.65
2025-01-19 09:00:00,2.2199999999999998
2025-01-19 10:00:00,2.007636363636364
2025-01-19 11:00:00,1.4045537340619307
2025-01-19 12:00:00,1.4216666666666666
2025-01-19 13:00:00,2.4683333333333333
2025-01-19 14:00:00,1.8588
2025-01-19 15:00:00,2.2066666666666666
2025-01-19 16:00:00,2.1933333333333334
2025-01-19 17:00:00,2.1733333333333333
2025-01-19 18:00:00,2.401098901098901
2025-01-19 19:00:00,1.5433333333333334
2025-01-19 20:00:00,1.725
2025-01-19 21:00:00,1.7516081871345028
2025-01-19 22:00:00,1.2515648286140089
2025-01-19 23:00:00,0.99
2025-01-20 00:00:00,1.1216666666666668
2025-01-20 01:00:00,1.1883333333333335
2025-01-20 02:00:00,1.115340909090909
2025-01-20 03:00:00,1.2395299145299146
2025-01-20 04:00:00,0.9866666666666668
2025-01-20 05:00:00,0.8612788632326821
2025-01-20 06:00:00,0.98
2025-01-20 07:00:00,1.2037366548042705
2025-01-20 08:00:00,1.4016666666666666
2025-01-20 09:00:00,1.3566666666666667
2025-01-20 10:00:00,1.3566666666666667
2025-01-20 11:00:00,1.19
2025-01-20 12:00:00,1.5287190082644628
2025-01-20 13:00:00,1.9666666666666666
2025-01-20 14:00:00,1.8016666666666665
2025-01-20 15:00:00,2.2800000000000002
2025-01-20 16:00:00,1.8301526717557253
2025-01-20 17:00:00,1.6583333333333334
2025-01-20 18:00:00,1.9149999999999998
2025-01-20 19:00:00,5.178333333333334
2025-01-20 20:00:00,3.3171003717472116
2025-01-20 21:00:00,4.666666666666667
2025-01-20 22:00:00,3.4316666666666666
2025-01-20 23:00:00,1.6936026936026936
2025-01-21 00:00:00,1.7559322033898306
2025-01-21 01:00:00,2.747549019607843
2025-01-21 02:00:00,3.8189655172413794
2025-01-21 03:00:00,4.91
2025-01-21 04:00:00,3.66
2025-01-21 05:00:00,3.263294797687861
2025-01-21 06:00:00,2.58
2025-01-21 07:00:00,2.714516129032258
2025-01-21 08:00:00,2.1233333333333335
2025-01-21 09:00:00,1.7016666666666667
2025-01-21 10:00:00,3.2285714285714286
2025-01-21 11:00:00,4.274766355140187
2025-01-21 12:00:00,5.057231404958677
2025-01-21 13:00:00,5.2868202764976955
2025-01-21 14:00:00,5.281213191990577
2025-01-21 15:00:00,6.395831359545239
2025-01-21 16:00:00,5.510651670525967
2025-01-21 17:00:00,4.751051779935275
2025-01-21 18:00:00,4.771026252983293
2025-01-21 19:00:00,4.371669477234401
2025-01-21 20:00:00,3.9611504424778765
2025-01-21 21:00:00,4.561176470588235
2025-01-21 22:00:00,5.58357905439756
2025-01-21 23:00:00,6.075789053136237
2025-01-22 00:00:00,6.416004497751125
2025-01-22 01:00:00,8.150394354503943
2025-01-22 02:00:00,7.958983761131483
2025-01-22 03:00:00,9.87046762589928
2025-01-22 04:00:00,10.643507501293326
2025-01-22 05:00:00,7.718412698412699
2025-01-22 06:00:00,7.142241379310345
2025-01-22 07:00:00,6.036274509803922
2025-01-22 08:00:00,7.179301075268817
2025-01-22 09:00:00,10.47
2025-01-22 10:00:00,12.238655462184873
2025-01-22 11:00:00,12.559999999999999
2025-01-22 12:00:00,10.887765957446808
2025-01-22 13:00:00,10.130567186905216
2025-01-22 14:00:00,10.324289674289675
2025-01-22 15:00:00,8.653060046189376
2025-01-22 16:00:00,11.977454708118989
2025-01-22 17:00:00,11.693999999999999
2025-01-22 18:00:00,6.448075801749272
2025-01-22 19:00:00,4.571888456018043
2025-01-22 20:00:00,4.084238603297769
2025-01-22 21:00:00,3.6956619859578734
2025-01-22 22:00:00,3.3145586549484145
2025-01-22 23:00:00,3.704206869934388
2025-01-23 00:00:00,6.11884599418846
2025-01-23 01:00:00,6.696084337349398
2025-01-23 02:00:00,6.945804749340369
2025-01-23 03:00:00,6.25017793594306
2025-01-23 04:00:00,7.76030303030303
2025-01-23 05:00:00,8.408333333333333
2025-01-23 06:00:00,6.023333333333333
2025-01-23 07:00:00,9.57
2025-01-23 08:00:00,5.788333333333334
2025-01-23 09:00:00,4.071666666666666
2025-01-23 10:00:00,4.9754385964912275
2025-01-23 11:00:00,4.168333333333333
2025-01-23 12:00:00,7.239655172413793
2025-01-23 13:00:00,6.997482014388488
2025-01-23 14:00:00,6.2605084745762705
2025-01-23 15:00:00,6.289371980676329
2025-01-23 16:00:00,5.7182357594936715
2025-01-23 17:00:00,4.917959866220736
2025-01-23 18:00:00,4.707965921192758
2025-01-23 19:00:00,4.0966596638655455
2025-01-23 20:00:00,4.529352645580845
2025-01-23 21:00:00,4.550474683544304
2025-01-23 22:00:00,4.334686971235195
2025-01-23 23:00:00,4.671010962241169
2025-01-24 00:00:00,5.598771750255885
2025-01-24 01:00:00,6.238279657562169
2025-01-24 02:00:00,6.858369659982563
2025-01-24 03:00:00,6.017217630853994
2025-01-24 04:00:00,6.001297709923664
2025-01-24 05:00:00,5.352134540750323
2025-01-24 06:00:00,4.004697986577181
2025-01-24 07:00:00,4.514373464373464
2025-01-24 08:00:00,4.094130434782609
2025-01-24 09:00:00,3.018274111675127
2025-01-24 10:00:00,3.5711691259931895
2025-01-24 11:00:00,3.569205834683954
2025-01-24 12:00:00,3.7394144144144144
2025-01-24 13:00:00,5.4301496478873235
2025-01-24 14:00:00,5.088941636414409
2025-01-24 15:00:00,5.6841892438334005
2025-01-24 16:00:00,6.610005157297576
2025-01-24 17:00:00,6.116739958956318
2025-01-24 18:00:00,7.269736324281779
2025-01-24 19:00:00,6.573840897999023
2025-01-24 20:00:00,8.507866696894128
2025-01-24 21:00:00,7.069879134860051
2025-01-24 22:00:00,8.988490725126477
2025-01-24 23:00:00,9.852346893160483
2025-01-25 00:00:00,10.309531554977228
2025-01-25 01:00:00,12.536778693722258
2025-01-25 02:00:00,7.377288240769469
2025-01-25 03:00:00,5.298610589560647
2025-01-25 04:00:00,6.174556213017752
2025-01-25 05:00:00,5.715748031496063
2025-01-25 06:00:00,6.0559689922480615
2025-01-25 07:00:00,8.715652173913044
2025-01-25 08:00:00,5.316666666666666
2025-01-25 09:00:00,7.272131147540983
2025-01-25 10:00:00,6.346031746031746
2025-01-25 11:00:00,7.808333333333334
2025-01-25 12:00:00,3.876666666666667
2025-01-25 13:00:00,4.02741935483871
2025-01-25 14:00:00,5.038333333333333
2025-01-25 15:00:00,4.454098360655738
2025-01-25 16:00:00,4.82713567839196
2025-01-25 17:00:00,4.204285714285714
2025-01-25 18:00:00,4.4383333333333335
2025-01-25 19:00:00,3.3985157699443413
2025-01-25 20:00:00,4.458333333333333
2025-01-25 21:00:00,5.070495049504951
2025-01-25 22:00:00,3.694915254237288
2025-01-25 23:00:00,4.165
2025-01-26 00:00:00,3.242105263157895
2025-01-26 01:00:00,3.206896551724138
2025-01-26 02:00:00,2.793220338983051
2025-01-26 03:00:00,3.218840579710145
2025-01-26 04:00:00,3.4228464419475655
2025-01-26 05:00:00,3.127272727272727
2025-01-26 06:00:00,3.4524675324675327
2025-01-26 07:00:00,3.987009063444109
2025-01-26 08:00:00,4.160893854748603
2025-01-26 09:00:00,4.371666666666666
2025-01-26 10:00:00,3.9450000000000003
2025-01-26 11:00:00,4.928333333333334
2025-01-26 12:00:00,3.9166666666666665
2025-01-26 13:00:00,4.0616666666666665
2025-01-26 14:00:00,4.761666666666667
2025-01-26 15:00:00,4.0147540983606556
2025-01-26 16:00:00,4.745
2025-01-26 17:00:00,4.823979591836735
2025-01-26 18:00:00,5.063424947145878
2025-01-26 19:00:00,6.075
2025-01-26 20:00:00,5.872658227848101
2025-01-26 21:00:00,4.303333333333334
2025-01-26 22:00:00,4.514516129032258
2025-01-26 23:00:00,3.7376558603491272
2025-01-27 00:00:00,3.325
2025-01-27 01:00:00,3.645588235294118
2025-01-27 02:00:00,2.804507042253521
2025-01-27 03:00:00,2.9433333333333334
2025-01-27 04:00:00,3.275
2025-01-27 05:00:00,6.635593220338983
2025-01-27 06:00:00,7.68360655737705
2025-01-27 07:00:00,9.585245901639345
2025-01-27 08:00:00,11.851666666666667
2025-01-27 09:00:00,13.071666666666667
2025-01-27 10:00:00,11.385526315789473
2025-01-27 11:00:00,9.858118811881189
2025-01-27 12:00:00,8.141304347826088
2025-01-27 13:00:00,9.840947546531304
2025-01-27 14:00:00,10.35896700143472
2025-01-27 15:00:00,11.713798701298701
2025-01-27 16:00:00,12.684818067754076
2025-01-27 17:00:00,10.748739495798318
2025-01-27 18:00:00,10.646478043029767
2025-01-27 19:00:00,7.247344598672299
2025-01-27 20:00:00,7.948444031583836
2025-01-27 21:00:00,7.592272885485555
2025-01-27 22:00:00,8.226463878326996
2025-01-27 23:00:00,7.909378489021213
2025-01-28 00:00:00,7.162143407864302
2025-01-28 01:00:00,7.18931203931204
2025-01-28 02:00:00,7.262563667232597
2025-01-28 03:00:00,7.147389162561577
2025-01-28 04:00:00,10.188068756319515
2025-01-28 05:00:00,10.783787956767885
2025-01-28 06:00:00,9.332075471698113
2025-01-28 07:00:00,10.024912280701754
2025-01-28 08:00:00,9.808333333333334
2025-01-28 09:00:00,9.6890625
2025-01-28 10:00:00,9.270652173913044
2025-01-28 11:00:00,9.627247191011236
2025-01-28 12:00:00,10.329085303186023
2025-01-28 13:00:00,12.204347826086956
2025-01-28 14:00:00,12.294643813604713
2025-01-28 15:00:00,13.271817004747518
2025-01-28 16:00:00,15.591288096607245
2025-01-28 17:00:00,13.148810572687223
2025-01-28 18:00:00,12.405128992628992
2025-01-28 19:00:00,11.301986577181209
2025-01-28 20:00:00,11.293841642228738
2025-01-28 21:00:00,9.936448598130841
2025-01-28 22:00:00,10.564355742296918
2025-01-28 23:00:00,9.514893617021277
2025-01-29 00:00:00,10.979059117402166
2025-01-29 01:00:00,11.967783094098884
2025-01-29 02:00:00,13.49203187250996
2025-01-29 03:00:00,13.59735824742268
2025-01-29 04:00:00,17.12589395807645
2025-01-29 05:00:00,16.09372599231754
2025-01-29 06:00:00,12.27619532044761
2025-01-29 07:00:00,12.745542806707856
2025-01-29 08:00:00,15.028333333333332
2025-01-29 09:00:00,11.843333333333334
2025-01-29 10:00:00,11.166537467700257
2025-01-29 11:00:00,10.925781567194479
2025-01-29 12:00:00,11.213741620962827
2025-01-29 13:00:00,11.800518341307816
2025-01-29 14:00:00,13.75822928490352
2025-01-29 15:00:00,16.040355603448276
2025-01-29 16:00:00,16.835963653754185
2025-01-29 17:00:00,14.288476478204576
2025-01-29 18:00:00,12.571483516483516
2025-01-29 19:00:00,11.404067536454336
2025-01-29 20:00:00,10.84031141868512
2025-01-29 21:00:00,9.885049833887043
2025-01-29 22:00:00,9.551395007342144
2025-01-29 23:00:00,9.408571428571427
2025-01-30 00:00:00,9.496551724137932
2025-01-30 01:00:00,9.78552
2025-01-30 02:00:00,13.381030595813204
2025-01-30 03:00:00,12.686814744801511
2025-01-30 04:00:00,14.390845481049562
2025-01-30 05:00:00,13.0749699879952
2025-01-30 06:00:00,11.816414835164835
2025-01-30 07:00:00,12.646016483516483
2025-01-30 08:00:00,11.476666666666667
2025-01-30 09:00:00,10.440983606557378
2025-01-30 10:00:00,11.920634920634921
2025-01-30 11:00:00,11.989878787878787
2025-01-30 12:00:00,11.799962335216573
2025-01-30 13:00:00,13.837142857142856
2025-01-30 14:00:00,14.312207463630612
2025-01-30 15:00:00,18.54019528071603
2025-01-30 16:00:00,22.333221850613153
2025-01-30 17:00:00,22.709039010466224
2025-01-30 18:00:00,20.54315628192033
2025-01-30 19:00:00,18.920118343195266
2025-01-30 20:00:00,16.6578848853533
2025-01-30 21:00:00,14.542837690631808
2025-01-30 22:00:00,14.107448459321658
2025-01-30 23:00:00,13.621631530705775
2025-01-31 00:00:00,11.685714285714285
2025-01-31 01:00:00,14.640835579514825
2025-01-31 02:00:00,16.522893006575014
2025-01-31 03:00:00,14.482725947521866
2025-01-31 04:00:00,14.613270743466126
2025-01-31 05:00:00,16.31982851018221
2025-01-31 06:00:00,15.893491608677856
2025-01-31 07:00:00,16.749283351708932
2025-01-31 08:00:00,19.475
2025-01-31 09:00:00,13.429508196721311
2025-01-31 10:00:00,10.54931506849315
2025-01-31 11:00:00,8.168378063010502
2025-01-31 12:00:00,10.285501858736058
2025-01-31 13:00:00,10.465425350187905
2025-01-31 14:00:00,10.343797953964195
2025-01-31 15:00:00,11.131205923836388
2025-01-31 16:00:00,11.881084656084656
2025-01-31 17:00:00,12.319621749408983
2025-01-31 18:00:00,15.276439790575917
2025-01-31 19:00:00,10.910148514851485
2025-01-31 20:00:00,12.748702830188678
2025-01-31 21:00:00,12.000455580865603
2025-01-31 22:00:00,12.708407079646017
2025-01-31 23:00:00,12.674738675958189
2025-01-07 00:00:00,2.5094594594594595
2025-01-07 01:00:00,2.1371323529411765
2025-01-07 02:00:00,1.8524904214559388
2025-01-07 03:00:00,1.9255555555555555
2025-01-07 04:00:00,3.1836206896551724
2025-01-07 05:00:00,3.5539682539682538
2025-01-07 06:00:00,3.927710843373494
2025-01-07 07:00:00,5.873684210526315
2025-01-07 10:00:00,8.76
2025-01-07 11:00:00,3.4725490196078432
2025-01-07 00:00:00,2.5094594594594595
2025-01-07 01:00:00,2.1371323529411765
2025-01-07 02:00:00,1.8524904214559388
2025-01-07 03:00:00,1.9255555555555555
2025-01-07 04:00:00,3.1836206896551724
2025-01-07 05:00:00,3.5539682539682538
2025-01-07 06:00:00,3.927710843373494
2025-01-07 07:00:00,5.873684210526315
2025-01-07 10:00:00,8.76
2025-01-07 11:00:00,3.4725490196078432
2025-01-07 00:00:00,2.5094594594594595
2025-01-07 01:00:00,2.1371323529411765
2025-01-07 02:00:00,1.8524904214559388
2025-01-07 03:00:00,1.9255555555555555
2025-01-07 04:00:00,3.1836206896551724
2025-01-07 05:00:00,3.5539682539682538
2025-01-07 06:00:00,3.927710843373494
2025-01-07 07:00:00,5.873684210526315
2025-01-07 10:00:00,8.76
2025-01-07 11:00:00,3.4725490196078432
2025-01-07 00:00:00,2.5094594594594595
2025-01-07 01:00:00,2.1371323529411765
2025-01-07 02:00:00,1.8524904214559388
2025-01-07 03:00:00,1.9255555555555555
2025-01-07 04:00:00,3.1836206896551724
2025-01-07 05:00:00,3.5539682539682538
2025-01-07 06:00:00,3.927710843373494
2025-01-07 07:00:00,5.873684210526315
2025-01-07 10:00:00,8.76
2025-01-07 11:00:00,3.4725490196078432
